day,current_norm,temperature_norm,speed_rpm_norm,HI_raw,HI_smooth,HI_derivative
425,0.15836259877085168,0.13888888888888928,0.0,0.14856775500820454,0.13879614826238806,0.00032055261209898434
426,0.1382791922739245,0.125,0.0,0.13160005335249497,0.13916936645471284,0.0003364618316125806
427,0.1530948200175593,0.13888888888888928,0.0,0.14594955202539658,0.13946907192561322,0.0003313481539117952
428,0.15671641791044777,0.13888888888888928,0.0,0.14774956657607702,0.13983206276253643,0.00038306675678558
429,0.13235294117647062,0.11111111111111072,0.0,0.12166877221308176,0.14023520543918438,0.00047059474301958115
430,0.13784021071115016,0.125,0.0,0.1313818697705943,0.1407732522485756,0.00040599724815860994
431,0.13059701492537312,0.11111111111111072,0.0,0.1207960378854791,0.1410471999355016,0.00036961967838718135
432,0.14651009657594383,0.125,0.0,0.1356909955131324,0.14151249160534995,0.0003781424745551848
433,0.15561896400351188,0.13888888888888928,0.0,0.14720410762132538,0.14180348488461197,0.0002538581276090024
434,0.16286215978928886,0.15277777777777857,0.0,0.15778993950644055,0.14202020786056796,0.0002642748784809773
435,0.15068042142230031,0.13888888888888928,0.0,0.14474954232494297,0.14233203464157393,0.00030008426184117976
436,0.1646180860403863,0.15277777777777857,0.0,0.15866267383404317,0.14262037638425032,0.00032225717133259335
437,0.1386084284460053,0.125,0.0,0.1317636910389205,0.14297654898423912,0.0003351360633197936
438,0.1361940298507463,0.125,0.0,0.1305636813384668,0.1432906485108899,0.0003455528141917824
439,0.15100965759438106,0.13888888888888928,0.0,0.1449131800113684,0.14366765461262268,0.0003754909379695831
440,0.1551799824407375,0.13888888888888928,0.0,0.1469859240394247,0.14404163038682907,0.0003699984693280034
441,0.15188762071992978,0.13888888888888928,0.0,0.14534954717516974,0.1444076515512787,0.00036905149197599685
442,0.1344381035996488,0.125,0.0,0.12969094701086414,0.14477973337078107,0.00034081792743176353
443,0.15210711150131695,0.13888888888888928,0.0,0.14545863896612005,0.14508928740614221,0.00034687858248458325
444,0.14179104477611942,0.125,0.0,0.13334552200770028,0.14547349053575023,0.00034176490478379784
445,0.15956979806848115,0.13888888888888928,0.0,0.1491677598584313,0.1457728172157098,0.00026010817813218456
446,0.15726514486391574,0.13888888888888928,0.0,0.14802229605345288,0.1459937068920146,0.00024344137673698585
447,0.14618086040386308,0.125,0.0,0.13552735782670688,0.14625969996918378,0.00034441644136938565
448,0.15024143985952593,0.13888888888888928,0.0,0.14453135874304224,0.14668253977475337,0.00031277375835797594
449,0.14585162423178233,0.125,0.0,0.13536372014028142,0.14688524748589973,0.00029534937508117476
450,0.15496049165935033,0.13888888888888928,0.0,0.14687683224847436,0.14727323852491572,0.0002909932792619918
451,0.16428884986830555,0.15277777777777857,0.0,0.15849903614761768,0.14746723404442372,0.0003065237078347799
452,0.14760755048287977,0.125,0.0,0.13623645446788402,0.14788628594058528,0.0003995441627103885
453,0.16099648814749784,0.13888888888888928,0.0,0.1498768564996085,0.1482663223698445,0.0003362724361421904
454,0.15232660228270417,0.13888888888888928,0.0,0.1455677307570704,0.14855883081286966,0.00034271188213576276
455,0.1503511852502195,0.13888888888888928,0.0,0.14458590463851742,0.14895174613411602,0.00039405169406876717
456,0.15682616330114135,0.13888888888888928,0.0,0.14780411247155215,0.1493469342010072,0.00040200630382557223
457,0.1490342405618964,0.13888888888888928,0.0,0.14393135389281542,0.14975575874176716,0.0003773848926735962
458,0.15364354697102728,0.13888888888888928,0.0,0.14622228150277244,0.1501017039863544,0.0003665893508608131
459,0.14826602282704127,0.13888888888888928,0.0,0.14354953262448925,0.1504889374434888,0.0002565096641945763
460,0.17647058823529416,0.16666666666666785,0.0,0.1715394333291153,0.15061472331474354,0.0002125562756071786
461,0.1598990342405619,0.13888888888888928,0.0,0.14933139754485683,0.15091404999470315,0.00032945419920779595
462,0.1537532923617208,0.13888888888888928,0.0,0.14627682739824754,0.15127363171315913,0.0003728394013839953
463,0.16220368744512736,0.15277777777777857,0.0,0.15746266413358959,0.15165972879747114,0.00035161346924457437
464,0.15967954345917473,0.13888888888888928,0.0,0.14922230575390652,0.15197685865164828,0.00035521198318216873
465,0.15913081650570682,0.13888888888888928,0.0,0.14894957627653066,0.15237015276383548,0.0003040615667195823
466,0.16681299385425813,0.15277777777777857,0.0,0.15975359174354647,0.15258498178508745,0.0002944023977291821
467,0.16845917471466199,0.15277777777777857,0.0,0.16057178017567397,0.15295895755929384,0.0003751121470287888
468,0.15748463564530296,0.13888888888888928,0.0,0.1481313878444032,0.15333520607914503,0.00044084601471217066
469,0.15748463564530296,0.13888888888888928,0.0,0.1481313878444032,0.15384064958871818,0.00035634835600457937
470,0.16055750658472345,0.13888888888888928,0.0,0.1496586729177078,0.15404790279115418,0.0003033039848379798
471,0.14310798946444253,0.125,0.0,0.13400007275340226,0.15444725755839414,0.0004169821854417832
472,0.1503511852502195,0.13888888888888928,0.0,0.14458590463851742,0.15488186716203775,0.0003698090738575993
473,0.17603160667251977,0.16666666666666785,0.0,0.17132124974721463,0.15518687570610934,0.00033968155460938065
474,0.17888498683055315,0.16666666666666785,0.0,0.17273944302956895,0.1555612302712565,0.00038590768884158577
475,0.1626426690079017,0.15277777777777857,0.0,0.15768084771549024,0.1559586910837925,0.0003853395024303874
476,0.17021510096575942,0.15277777777777857,0.0,0.1614445145032766,0.1563319092761173,0.00038931680730876217
477,0.16823968393327488,0.15277777777777857,0.0,0.16046268838472366,0.15673732469841004,0.00035028770095177353
478,0.19293239683933278,0.18055555555555536,0.0,0.18670712043414348,0.15703248467802083,0.00037984703378877993
479,0.17614135206321335,0.16666666666666785,0.0,0.1713757956426898,0.1574970187659876,0.0004226640495537948
480,0.16549604916593508,0.15277777777777857,0.0,0.1590990409978445,0.15787781277712842,0.00042095949032018576
481,0.15869183494293243,0.13888888888888928,0.0,0.14873139269463,0.15833893774662797,0.0004173609763825775
482,0.15331431079894647,0.13888888888888928,0.0,0.14605864381634692,0.15871253472989358,0.0003718924240320026
483,0.16955662862159793,0.15277777777777857,0.0,0.16111723913042564,0.15908272259469197,0.00041092153038900514
484,0.16154521510096576,0.13888888888888928,0.0,0.1501495859769843,0.1595343777906716,0.0004567688736803882
485,0.15605794556628627,0.13888888888888928,0.0,0.14742229120322606,0.15999626034205275,0.00037151363309118057
486,0.16330114135206325,0.15277777777777857,0.0,0.1580081230883412,0.16027740505685395,0.00033248452673417805
487,0.15978928884986832,0.13888888888888928,0.0,0.14927685164938162,0.1606612293955211,0.0003878016435455711
488,0.18448200175592627,0.16666666666666785,0.0,0.17552128369880238,0.1610530083439451,0.00034365885948779706
489,0.17778753292361726,0.16666666666666785,0.0,0.17219398407481729,0.1613485471144967,0.0003927259257759941
490,0.17032484635645306,0.15277777777777857,0.0,0.1614990603987518,0.16183846019549708,0.00043156563666256476
491,0.18382352941176472,0.16666666666666785,0.0,0.17519400832595136,0.16221167838782183,0.0003720818195023651
492,0.17186128182616334,0.15277777777777857,0.0,0.1622627029354041,0.1625826238345018,0.00033949215913899045
493,0.1640693590869184,0.15277777777777857,0.0,0.15838994435666737,0.1628906627060998,0.0002883417426763901
494,0.18535996488147505,0.16666666666666785,0.0,0.1759576508626037,0.1631593073198546,0.0002745158733371833
495,0.17701931518876213,0.16666666666666785,0.0,0.17181216280649114,0.16343969445277418,0.00027754620086359316
496,0.163630377524144,0.15277777777777857,0.0,0.1581717607747667,0.16371439972158178,0.00024230500391460297
497,0.171422300263389,0.15277777777777857,0.0,0.16204451935350345,0.16392430446060338,0.0002462823087929916
498,0.16582528533801583,0.15277777777777857,0.0,0.15926267868427002,0.16420696433916776,0.00034801495530695226
499,0.16176470588235298,0.15277777777777857,0.0,0.1572444805516889,0.1646203343712173,0.0004378156871857608
500,0.18239683933274803,0.16666666666666785,0.0,0.17448491168477423,0.16508259571353928,0.0004120579032114019
501,0.19139596136962256,0.18055555555555536,0.0,0.18594347789749122,0.1654444501776401,0.00042058069937940534
502,0.16275241439859528,0.15277777777777857,0.0,0.15773539361096536,0.1659237571122981,0.0004863145670627733
503,0.18031167690956984,0.16666666666666785,0.0,0.17344853967074614,0.16641707931176564,0.00043630052342256975
504,0.1701053555750659,0.15277777777777857,0.0,0.16138996860780147,0.16679635815914323,0.00041376246244499704
505,0.17186128182616334,0.15277777777777857,0.0,0.1622627029354041,0.16724460423665563,0.00041698218544176935
506,0.17131255487269537,0.15277777777777857,0.0,0.16198997345802826,0.16763032253002677,0.0002913720702027722
507,0.16933713784021076,0.15277777777777857,0.0,0.1610081473394753,0.16782734837706118,0.00030709189424599215
508,0.17778753292361726,0.16666666666666785,0.0,0.17219398407481729,0.16824450631851876,0.00035729533335657204
509,0.17043459174714665,0.15277777777777857,0.0,0.16155360629422696,0.16854193904377432,0.0003557801695933671
510,0.18042142230026342,0.16666666666666785,0.0,0.17350308556622124,0.1689560666577055,0.0004592173753409645
511,0.17800702370500437,0.16666666666666785,0.0,0.17230307586576762,0.16946037379445625,0.000504307136750759
512,0.1767998244073749,0.16666666666666785,0.0,0.1717030710155408,0.169964680931207,0.0004417929920641772
513,0.17131255487269537,0.15277777777777857,0.0,0.16198997345802826,0.1703439597785846,0.00038666527072318824
514,0.17460491659350308,0.15277777777777857,0.0,0.16362635032228326,0.17073801147265338,0.00043838387359697306
515,0.1866769095697981,0.16666666666666785,0.0,0.17661220160830568,0.17122072752577855,0.0003985971853583681
516,0.18481123792800708,0.16666666666666785,0.0,0.17568492138522787,0.17153520584337012,0.00040693058605596744
517,0.17219051799824409,0.15277777777777857,0.0,0.16242634062182962,0.17203458869789048,0.000395377462361568
518,0.18206760316066728,0.16666666666666785,0.0,0.17432127399834876,0.17232596076809326,0.0003341890859677732
519,0.1881035996488148,0.16666666666666785,0.0,0.17732129824948287,0.17270296686982603,0.0004128154850929905
520,0.16725197541703252,0.15277777777777857,0.0,0.15997177532544715,0.17315159173827924,0.0004325126140145713
521,0.1871158911325725,0.16666666666666785,0.0,0.17683038519020636,0.17356799209785517,0.0004469066697649765
522,0.1769095697980685,0.16666666666666785,0.0,0.17175761691101596,0.1740454050778092,0.00047305688413479263
523,0.1881035996488148,0.16666666666666785,0.0,0.17732129824948287,0.17451410586612476,0.0003811728020815808
524,0.1767998244073749,0.16666666666666785,0.0,0.1717030710155408,0.17480775068197235,0.0003753015424991929
525,0.16802019315188765,0.15277777777777857,0.0,0.16035359659377332,0.17526470895112314,0.0003995578021649959
526,0.16999561018437231,0.15277777777777857,0.0,0.16133542271232632,0.17560686628630234,0.000366021164449587
527,0.18503072870939424,0.16666666666666785,0.0,0.17579401317617824,0.17599675128002232,0.0004306186593105721
528,0.18733538191395965,0.16666666666666785,0.0,0.1769394769811567,0.1764681036049235,0.0004666174381411786
529,0.17745829675153646,0.16666666666666785,0.0,0.17203034638839176,0.17692998615630467,0.0004264519589617932
530,0.19139596136962256,0.18055555555555536,0.0,0.18594347789749122,0.17732100752284707,0.000435164150600173
531,0.17164179104477617,0.15277777777777857,0.0,0.16215361114445379,0.17780031445750502,0.0004967313179347621
532,0.18601843722563655,0.16666666666666785,0.0,0.1762849262354547,0.1783144701587166,0.00040333207211838695
533,0.17636084284460052,0.16666666666666785,0.0,0.17148488743364013,0.1786069786017418,0.000416792789971393
534,0.18162862159789295,0.16666666666666785,0.0,0.17410309041644811,0.17914805573865938,0.00046358711061478264
535,0.18821334503950837,0.16666666666666785,0.0,0.17737584414495802,0.17953415282297136,0.0003408179274317774
536,0.1806409130816506,0.16666666666666785,0.0,0.17361217735717158,0.17982969159352294,0.00029250844302518286
537,0.18514047410008783,0.16666666666666785,0.0,0.1758485590716534,0.18011916970902173,0.0004135730669745791
538,0.19776119402985076,0.18055555555555536,0.0,0.18910713983505076,0.1806568377274721,0.0004639659015555908
539,0.1842625109745391,0.16666666666666785,0.0,0.17541219190785207,0.1810471015121329,0.00037738489267358233
540,0.19710272168568926,0.18055555555555536,0.0,0.1887798644621998,0.18141160751281926,0.000413383671504175
541,0.1802019315188762,0.16666666666666785,0.0,0.17339399377527093,0.18187386885514126,0.0004175503718529955
542,0.1951273046532046,0.18055555555555536,0.0,0.1877980383436468,0.18224670825652525,0.00047078413848998524
543,0.2035776997366111,0.19444444444444464,0.0,0.1989838750789888,0.18281543713212123,0.0005643727797767922
544,0.16955662862159793,0.15277777777777857,0.0,0.16111723913042564,0.18337545381607884,0.0005238285096565848
545,0.1847014925373135,0.16666666666666785,0.0,0.17563037548975274,0.1838630941514344,0.00040484723588155025
546,0.19710272168568926,0.18055555555555536,0.0,0.1887798644621998,0.18418514828784194,0.00031409952665074903
547,0.19073748902546095,0.18055555555555536,0.0,0.18561620252464017,0.1844912932047359,0.00035521198318216873
548,0.1961150131694469,0.18055555555555536,0.0,0.18828895140292326,0.18489557225420628,0.00035237105112617684
549,0.18799385425812115,0.16666666666666785,0.0,0.17726675235400766,0.18519603530698825,0.0003478255598365898
550,0.19446883230904305,0.18055555555555536,0.0,0.1874707629707958,0.18559122337387945,0.0003504770964221915
551,0.1927129060579456,0.18055555555555536,0.0,0.18659802864319314,0.18589698949983263,0.00035161346924457437
552,0.20467515364354705,0.19444444444444464,0.0,0.19952933403374046,0.1862944503123686,0.0004446339241201691
553,0.19710272168568926,0.18055555555555536,0.0,0.1887798644621998,0.18678625734807297,0.0004722993022531763
554,0.19820017559262515,0.18055555555555536,0.0,0.18932532341695144,0.18723904891687496,0.00043137624119217455
555,0.19205443371378406,0.18055555555555536,0.0,0.18627075327034218,0.18764900983045732,0.0003955668578319721
556,0.19172519754170325,0.18055555555555536,0.0,0.18610711558391665,0.1880301826325389,0.000422853445024185
557,0.19260316066725203,0.18055555555555536,0.0,0.18654348274771798,0.1884947167205057,0.000514737527077383
558,0.2002853380158034,0.18055555555555536,0.0,0.19036169543097958,0.18905965768669367,0.000438194478126569
559,0.1934811237928007,0.18055555555555536,0.0,0.18697984991151928,0.18937110567675883,0.0004397096418897739
560,0.2001755926251098,0.18055555555555536,0.0,0.19030714953550443,0.18993907697047321,0.0004277777272545802
561,0.21619841966637404,0.19444444444444464,0.0,0.20525665305863283,0.190226661131268,0.00029572816602198293
562,0.20610184372256368,0.19444444444444464,0.0,0.2002384306749176,0.19053053330251718,0.0003328633176750001
563,0.19600526777875332,0.18055555555555536,0.0,0.1882344055074481,0.190892387766618,0.0002811447148011875
564,0.2097234416154522,0.19444444444444464,0.0,0.20203844522559808,0.19109282273211955,0.00033210573579338376
565,0.19600526777875332,0.18055555555555536,0.0,0.1882344055074481,0.19155659923820476,0.0004421717830049715
566,0.18217734855136086,0.16666666666666785,0.0,0.17437581989382392,0.1919771662981295,0.00033968155460938065
567,0.19161545215100967,0.18055555555555536,0.0,0.1860525696884415,0.19223596234742352,0.0002739476869259849
568,0.1843722563652327,0.16666666666666785,0.0,0.17546673780332722,0.19252506167198147,0.00035161346924457437
569,0.19809043020193157,0.18055555555555536,0.0,0.18927077752147628,0.19293918928591267,0.00048025391200999523
570,0.2018217734855136,0.18055555555555536,0.0,0.1911253379676319,0.19348556949600146,0.0004791175391875707
571,0.21674714661984196,0.20833333333333393,0.0,0.21251518531976288,0.1938974243642878,0.0004006805355327575
572,0.20533362598770855,0.19444444444444464,0.0,0.19985660940659142,0.19428693056706697,0.00034953011907017106
573,0.20094381035996495,0.18055555555555536,0.0,0.19068897080383057,0.19459648460242815,0.0002701461380633652
574,0.21049165935030734,0.19444444444444464,0.0,0.2024202664939242,0.1948272228431937,0.00026825218335936596
575,0.1842625109745391,0.16666666666666785,0.0,0.17541219190785207,0.19513298896914688,0.0003406285319613872
576,0.20610184372256368,0.19444444444444464,0.0,0.2002384306749176,0.19550847990711648,0.0004152776262081881
577,0.21115013169446883,0.19444444444444464,0.0,0.20274754186677518,0.19596354422156326,0.0004668068336115827
578,0.19183494293239683,0.18055555555555536,0.0,0.1861616614793918,0.19644209357433964,0.0005221239504229896
579,0.21532045654082532,0.19444444444444464,0.0,0.2048202858948315,0.19700779212240924,0.0005588803111351848
580,0.20862598770851631,0.19444444444444464,0.0,0.2014929862708464,0.19755985419661,0.00046851139284517784
581,0.20237050043898158,0.18055555555555536,0.0,0.1913980674450077,0.1979448149080996,0.0003857182933711817
582,0.2120280948200176,0.19444444444444464,0.0,0.20318390903057654,0.19833129078335238,0.0004741932569571755
583,0.22684372256365237,0.20833333333333393,0.0,0.21753340770347812,0.19889320142201394,0.0004802539120099675
584,0.20884547848990342,0.19444444444444464,0.0,0.2016020780617967,0.1992917986073723,0.0004006805355327714
585,0.20983318700614578,0.19444444444444464,0.0,0.20209299112107323,0.19969456249307949,0.0004366793143633779
586,0.20401668129938544,0.19444444444444464,0.0,0.19920205866088944,0.20016515723609907,0.000468890183785986
587,0.20105355575065847,0.18055555555555536,0.0,0.19074351669930573,0.20063234286065146,0.00041773976732339957
588,0.21619841966637404,0.19444444444444464,0.0,0.20525665305863283,0.20100063677074587,0.0003656423735087927
589,0.2018217734855136,0.18055555555555536,0.0,0.1911253379676319,0.20136362760766904,0.0004101639485073749
590,0.21027216856892017,0.19444444444444464,0.0,0.20231117470297388,0.20182096466776062,0.0004247473997281842
591,0.20588235294117652,0.19444444444444464,0.0,0.20012933888396728,0.2022131224071254,0.0003747333560879945
592,0.21466198419666377,0.19444444444444464,0.0,0.2044930105219805,0.2025704313799366,0.0004156564171489824
593,0.21389376646180863,0.19444444444444464,0.0,0.20411118925365432,0.20304443524142338,0.0004285353091361688
594,0.22047848990342406,0.20833333333333393,0.0,0.2143697457659185,0.20342750199820894,0.00039594564877278027
595,0.20719929762949957,0.19444444444444464,0.0,0.20078388962966925,0.20383632653896894,0.0004412248056529927
596,0.2097234416154522,0.19444444444444464,0.0,0.20203844522559808,0.20430995160951493,0.00038230917490397753
597,0.20390693590869186,0.19444444444444464,0.0,0.1991475127654143,0.2046009448887769,0.00043648991889295996
598,0.20906496927129065,0.19444444444444464,0.0,0.20171116985274706,0.20518293144730085,0.0005816077675831616
599,0.21663740122914837,0.20833333333333393,0.0,0.21246063942428772,0.20576416042394322,0.0004328914049553795
600,0.22036874451273053,0.20833333333333393,0.0,0.21431519987044337,0.2060487142572116,0.00033191634032299355
601,0.20610184372256368,0.19444444444444464,0.0,0.2002384306749176,0.2064279931045892,0.00039651383518396477
602,0.22223441615452155,0.20833333333333393,0.0,0.21524248009352115,0.20684174192757954,0.00035047709642216374
603,0.22695346795434596,0.20833333333333393,0.0,0.21758795359895328,0.20712894729743353,0.000380225824729602
604,0.21905179982440742,0.20833333333333393,0.0,0.21366064912474136,0.20760219357703874,0.000419823117497789
605,0.2323309920983319,0.2222222222222232,0.0,0.22724650526099063,0.2079685935324291,0.00047570842072036656
606,0.2093942054433714,0.19444444444444464,0.0,0.20187480753917256,0.20855361041847947,0.0005401165201109615
607,0.2056628621597893,0.19444444444444464,0.0,0.2000202470930169,0.20904882657265103,0.0005137905497253903
608,0.20138279192273928,0.18055555555555536,0.0,0.19090715438573122,0.20958119151793025,0.0005136011542549862
609,0.23057506584723442,0.2222222222222232,0.0,0.22637377093338798,0.210076028881161,0.0004355429415409673
610,0.22366110623353824,0.20833333333333393,0.0,0.21595157673469834,0.2104522774010122,0.00034024974102057903
611,0.2178446005267779,0.20833333333333393,0.0,0.21306064427451454,0.21075652836320216,0.00039215773936476794
612,0.2211369622475856,0.20833333333333393,0.0,0.2146970211387695,0.21123659287974172,0.00038420312960799063
613,0.2092844600526778,0.19444444444444464,0.0,0.2018202616436974,0.21152493462241814,0.00039594564877279415
614,0.24100087796312558,0.2222222222222232,0.0,0.23155563100352872,0.2120284841772873,0.0004398990373601641
615,0.22102721685689203,0.20833333333333393,0.0,0.21464247524329433,0.21240473269713847,0.0003360830406717724
616,0.22135645302897283,0.20833333333333393,0.0,0.21480611292971985,0.21270065025863086,0.000444633924120183
617,0.22717295873573312,0.20833333333333393,0.0,0.21769704538990362,0.21329400054537884,0.0005397377291701672
618,0.22541703248463568,0.20833333333333393,0.0,0.21682431106230096,0.2137801257169712,0.00042891410007696307
619,0.22355136084284466,0.20833333333333393,0.0,0.21589703083922318,0.21415182874553276,0.00043080805478097617
620,0.21510096575943816,0.19444444444444464,0.0,0.20471119410388117,0.21464174182653314,0.0003989759762991901
621,0.22651448639157157,0.20833333333333393,0.0,0.2173697700170526,0.21494978069813114,0.00042114888579058984
622,0.23935469710272173,0.2222222222222232,0.0,0.23073744257140125,0.21548403959811432,0.0004993964939749851
623,0.2350746268656717,0.2222222222222232,0.0,0.2286101526478698,0.2159485736860811,0.0004302398683697778
624,0.2377085162423178,0.2222222222222232,0.0,0.2299192541392737,0.21634451933485388,0.00036146203370537866
625,0.2196005267778754,0.20833333333333393,0.0,0.2139333786021172,0.21667149775349187,0.0003169404587067687
626,0.2158691834942933,0.19444444444444464,0.0,0.20509301537220734,0.21697840025226742,0.00038723345713435886
627,0.22377085162423183,0.20833333333333393,0.0,0.2160061226301735,0.2174459646677606,0.0004378156871857747
628,0.22585601404741007,0.20833333333333393,0.0,0.21704249464420164,0.21785403162663897,0.0004042790494703796
629,0.23540386303775246,0.2222222222222232,0.0,0.2287737903342953,0.21825452276670135,0.00044785364711698306
630,0.21136962247585606,0.19444444444444464,0.0,0.20285663365772552,0.21874973892087293,0.0004319444276034007
631,0.24001316944688328,0.2222222222222232,0.0,0.2310647179442522,0.21911841162190815,0.0003703772602687838
632,0.2256365232660229,0.20833333333333393,0.0,0.2169334028532513,0.2194904934414105,0.0003592029275151787
633,0.22366110623353824,0.20833333333333393,0.0,0.21595157673469834,0.2198368174769385,0.0003521952951104079
634,0.21894205443371378,0.20833333333333393,0.0,0.21360610322926618,0.22019488403163132,0.000323393544155004
635,0.21378402107111505,0.19444444444444464,0.0,0.20405664335817916,0.22048360456524851,0.00042569437708019076
636,0.23595258999122037,0.2222222222222232,0.0,0.2290465198116711,0.2210462727857917,0.00038458192054877105
637,0.22969710272168575,0.20833333333333393,0.0,0.21895160098583244,0.22125276840634606,0.00038515010695996943
638,0.2181738366988587,0.20833333333333393,0.0,0.21322428196094007,0.22181657299971164,0.0005658879435399694
639,0.21861281826163304,0.20833333333333393,0.0,0.21344246554284071,0.222384544293426,0.0005236391141861668
640,0.22739244951712034,0.20833333333333393,0.0,0.21780613718085398,0.22286385122808397,0.00048574638065157494
641,0.24539069359086924,0.2361111111111116,0.0,0.24072326960628915,0.22335603705472915,0.0004834736350067814
642,0.22892888498683062,0.20833333333333393,0.0,0.21856977971750627,0.22383079849809753,0.0004624507377923859
643,0.2183933274802458,0.20833333333333393,0.0,0.21333337375189035,0.22428093853031392,0.00041830795373459795
644,0.22991659350307292,0.20833333333333393,0.0,0.21906069277678278,0.22466741440556673,0.0003919683438943916
645,0.23013608428446009,0.20833333333333393,0.0,0.2191697845677331,0.2250648752181027,0.0004306186593105721
646,0.20917471466198423,0.19444444444444464,0.0,0.20176571574822222,0.22552865172418787,0.00041584581261940035
647,0.23287971905179988,0.2222222222222232,0.0,0.2275192347383665,0.2258965668433415,0.0004671856245523909
648,0.23167251975417036,0.2222222222222232,0.0,0.22691922988813965,0.22646302297329265,0.00048650396253314965
649,0.24023266022827044,0.2222222222222232,0.0,0.23117380973520255,0.2268695747684078,0.00034384825495818727
650,0.2508779631255488,0.2361111111111116,0.0,0.2434505643800474,0.22715071948320903,0.00034498462778057015
651,0.24495171202809485,0.2361111111111116,0.0,0.24050508602438844,0.22755954402396894,0.0004249367951985744
652,0.23309920983318705,0.2222222222222232,0.0,0.2276283265293168,0.22800059307360618,0.00042058069937940534
653,0.22618525021949087,0.20833333333333393,0.0,0.21720613233062716,0.22840070542272775,0.0004304292638401819
654,0.25888937664618095,0.25,0.0,0.2544182175334883,0.22886145160128654,0.0004238004223761638
655,0.23726953467954354,0.2222222222222232,0.0,0.2297010705573731,0.22924830626748008,0.00034271188213577664
656,0.23726953467954354,0.2222222222222232,0.0,0.2297010705573731,0.2295468753655581,0.0003411967183725856
657,0.23737928007023712,0.2222222222222232,0.0,0.22975561645284825,0.22993069970422525,0.00037927884737758155
658,0.23968393327480253,0.2222222222222232,0.0,0.23090108025782674,0.23030543306031326,0.0004003017445919632
659,0.2371597892888499,0.2222222222222232,0.0,0.2296465246618979,0.23073130319340918,0.00043819447812658285
660,0.2337576821773486,0.2222222222222232,0.0,0.22795560190216776,0.23118182201656642,0.0004461627273380092
661,0.2344161545215101,0.2222222222222232,0.0,0.22828287727501875,0.2316236286480852,0.00041111092585938147
662,0.23946444249341536,0.2222222222222232,0.0,0.2307919884668764,0.2320040438682852,0.0004323232185441672
663,0.23540386303775246,0.2222222222222232,0.0,0.2287737903342953,0.23248827508517353,0.00048423121688837
664,0.23430640913081652,0.2222222222222232,0.0,0.2282283313795436,0.23297250630206193,0.0004664280426707884
665,0.2418788410886743,0.2222222222222232,0.0,0.23199199816733004,0.2334211311705151,0.0004618825513811875
666,0.23913520632133456,0.2222222222222232,0.0,0.23062835078045094,0.2338962714048243,0.0004747614433683739
667,0.25504828797190526,0.2361111111111116,0.0,0.24552330840810374,0.23437065405725185,0.00048820852176675866
668,0.21894205443371378,0.20833333333333393,0.0,0.21360610322926618,0.23487268844835782,0.00043099745025139413
669,0.25230465320456547,0.2361111111111116,0.0,0.24415966102122458,0.23523264895775464,0.00037927884737759543
670,0.2540605794556629,0.2361111111111116,0.0,0.2450323953488272,0.235631246143113,0.00040049114006239506
671,0.2253072870939421,0.20833333333333393,0.0,0.21676976516682578,0.23603363123787943,0.0003999229536511689
672,0.24100087796312558,0.2222222222222232,0.0,0.23155563100352872,0.23643109205041535,0.0003991653717695526
673,0.24111062335381922,0.2222222222222232,0.0,0.2316101768990039,0.23683196198141854,0.0004074987724671797
674,0.2324407374890255,0.2222222222222232,0.0,0.2273010511564658,0.2372460895953497,0.0004008699310031616
675,0.238476733977173,0.2222222222222232,0.0,0.23030107540759992,0.23763370184342486,0.0003417649047837562
676,0.23595258999122037,0.2222222222222232,0.0,0.2290465198116711,0.23792961940491722,0.00033665122708299855
677,0.26152326602282705,0.25,0.0,0.2557273190248922,0.23830700429759086,0.000294781188670018
678,0.25482879719051804,0.2361111111111116,0.0,0.24541421661715337,0.23851918178225726,0.00030841766253875136
679,0.25812115891132575,0.25,0.0,0.2540363962651621,0.23892383962266836,0.00040541542229274863
680,0.2537313432835821,0.2361111111111116,0.0,0.24486875766240168,0.23933001262684275,0.0004442551331793748
681,0.23792800702370503,0.2222222222222232,0.0,0.23002834593022406,0.2398123498890271,0.00043914145547856165
682,0.24374451273046532,0.2222222222222232,0.0,0.23291927839040782,0.24020829553779988,0.00037833187002560276
683,0.2530728709394206,0.2361111111111116,0.0,0.2445414822895507,0.24056901362907832,0.0004743826524275935
684,0.238476733977173,0.2222222222222232,0.0,0.23030107540759992,0.24115706084265506,0.0005264800462421726
685,0.25581650570676034,0.2361111111111116,0.0,0.24590512967642986,0.24162197372156266,0.0004813902848323781
686,0.2479148375768218,0.2361111111111116,0.0,0.24197782520221792,0.24211984141231982,0.00037965763831837585
687,0.24714661984196667,0.2361111111111116,0.0,0.2415960039338918,0.2423812889981994,0.00036886209650559276
688,0.2571334503950834,0.2361111111111116,0.0,0.2465596804221318,0.242857565605331,0.00043289140495539336
689,0.2552677787532924,0.2361111111111116,0.0,0.24563240019905402,0.2432470718081102,0.0003908319710719671
690,0.24857330992098337,0.2361111111111116,0.0,0.24230510057506893,0.24363922954747494,0.00048139028483235036
691,0.2624012291483758,0.25,0.0,0.25616368618869356,0.2442098523777749,0.00048593577612196515
692,0.2431957857769974,0.2222222222222232,0.0,0.23264654891303202,0.24461110109971887,0.0004840418214179937
693,0.25845039508340656,0.25,0.0,0.25420003395158763,0.2451779360206109,0.0004713523249011975
694,0.2587796312554873,0.25,0.0,0.25436367163801316,0.24555380574952126,0.00036450600068638206
